,date,user_name,user_id,user_location,id_tweet,favorites,retweets,hashtags,text
97,2021-03-31 17:40:32,RadioMadrid,246774887,Madrid,1377314884090744832,1,0,[],"👥 CARA A CARA

🎙️ @Enrique_L_Lopez: ""Nuestro plan de vacunación es correcto""
🎙️ @P_GomezPerpinya: ""Su responsabilidad es un buen plan de vacunación y la del Gobierno de España, las dosis y también se lo exigimos""

👂Escucha el debate en directo👇
https://t.co/bWy0uhi2D8"
98,2021-03-31 17:40:00,HoraJaen,2841209698,Jaen,1377314749650722817,1,0,[],PROVINCIA | Colas de mayores en Bedmar y Jódar y atascos en las entradas a municipios como Torres o Cazorla desde la carretera de Chulluévar  https://t.co/a0KQJDK4UJ
99,2021-03-31 17:32:50,JuanPedroPC,62349151,"Gijón, España",1377312948595621896,0,0,[],Asturias bate de nuevo su récord de vacunación diaria https://t.co/nWhegqqYfo
100,2021-03-31 17:29:04,CVporsiempre,596795285,"España, Comunidad Valenciana",1377311999802146823,3,2,"[{'text': 'ComunidadValenciana', 'indices': [0, 20]}, {'text': 'España', 'indices': [21, 28]}, {'text': 'coronavirus', 'indices': [45, 57]}, {'text': 'Alicante', 'indices': [106, 115]}, {'text': 'Castellón', 'indices': [128, 138]}, {'text': 'Valencia', 'indices': [150, 159]}]","#ComunidadValenciana #España 

🗓️  31/03

🦠  #coronavirus

🔘  237 nuevos casos
🔘  204 altas 

➡️    63 en #Alicante
➡️    24 en #Castellón
➡️  150 en #Valencia

✝️      9 Fallecidos

💉  771.200 Dosis de la vacuna administradas

🔗  https://t.co/DExyNtGGCx 

Vía @GVAsanitat https://t.co/PrRfG7BUSy"
101,2021-03-31 17:27:40,PSOEArganda,160839623,Arganda del Rey,1377311648076210178,5,7,"[{'text': 'GobernarEnSerio', 'indices': [229, 245]}, {'text': 'Arganda', 'indices': [246, 254]}]","💉 El Ministerio de Sanidad entregó 157.950 vacunas a la Comunidad de Madrid el pasado lunes. 

Pero Ayuso suspende durante la Semana Santa la vacunación a los mayores de 80 años cuando tiene dosis para continuar. ¿Por qué?🤷🏻‍♂️

#GobernarEnSerio
#Arganda 

https://t.co/epmytZXTWY"
102,2021-03-31 17:23:44,NueveCuatroUno,374671472,"Logroño, La Rioja, España",1377310658757296138,9,3,"[{'text': 'Coronavirus', 'indices': [2, 14]}]","💉 #Coronavirus | El grado de cobertura de La Rioja (del 15,7 por ciento) es el tercero más alto del país, tras el de Castilla y León y Extremadura. https://t.co/PYwecCDsjM"
103,2021-03-31 17:22:29,elindepcom,743456072673992704,"Madrid, Comunidad de Madrid",1377310343660249098,3,3,[],"🗞 EN PORTADA | De Andalucía a Cataluña: así va la vacunación por tramos de edad en todas las comunidades autónomas

Informa @miguel_riano https://t.co/siNr17dYPU"
104,2021-03-31 17:22:07,teleminho,409176658,Ourense,1377310250844487680,0,0,[],La vacuna de AstraZeneca se administrará a trabajadores esenciales mayores de 65 años 31.03.21 https://t.co/K0ZCNl8ZVD
105,2021-03-31 17:16:09,Tonicanto1,249122306,"Comunidad de Madrid, España",1377308750437093385,3568,1502,[],"Gabilondo criticaba esta mañana a Madrid  por parar la vacunación.

Carolina Darias, en clara alusión a Madrid, señalaba que es muy importante vacunar todos los días.

Que alguien les explique que Margarita Robles será vacunada el Jueves Santo en el Wanda.
https://t.co/8Yfp32W1ln"
106,2021-03-31 17:15:00,el_pais,7996082,Madrid,1377308458232508431,144,103,[],"Entre los científicos olvidados en la campaña de vacunación figuran, paradójicamente, los grupos que están desarrollando las vacunas experimentales españolas contra la covid. Llevan meses manejando directamente. Un el virus y sin ser vacunados. Unos 200 https://t.co/gu5PwLMh1u"
107,2021-03-31 17:12:55,quediario,28076939,"Madrid, Spain",1377307936494653445,1,0,[],"La EMA insiste en que no hay vínculo entre trombos y la vacuna de AstraZeneca
https://t.co/uCUiftNiZi"
108,2021-03-31 17:10:25,heraldoes,15581283,"Aragón, España",1377307307118301184,9,4,"[{'text': 'coronavirus', 'indices': [74, 86]}]","💉La vacuna de Janssen: efectos secundarios, dosis y efectividad contra el #coronavirus https://t.co/a2fQ5EwEs6"
109,2021-03-31 17:03:58,JRuizenlared,1339926648,"Madrid, España",1377305684228894728,0,0,[],"Datos VACUNACIÓN COVID 19 de la Comunidad de Madrid del  31/3/2021
Presidenta dimitida de la Comunidad: Isabel Díaz Ayuso.
Consejero dimitido de Sanidad: Enrique Ruiz Escudero.
J Ruiz en la red: Datos  VACUNACIÓN COVID 19 en  la Comunidad de Mad... https://t.co/YnOarwI6iu https://t.co/SlS0IuuaJC"
110,2021-03-31 17:00:02,el_pais,7996082,Madrid,1377304690979790848,55,21,[],"Rusia ha registrado una vacuna contra el SARS-CoV-2 para animales. Ha pasado ya por ensayos clínicos en hurones, perros, gatos, visones, zorros y otros animales carnívoros https://t.co/sQVM87Q1jk"
111,2021-03-31 16:56:45,respuestasvegan,126331978,"Comunidad de Madrid, España",1377303868288163846,1,2,[],"El típico truco... 
https://t.co/IKq1McQMn7 https://t.co/sWiK7EWHGJ"
112,2021-03-31 16:55:59,Gacetinmadrid,711593651546226688,"Comunidad de Madrid, España",1377303673848672256,1,1,"[{'text': 'Madrid', 'indices': [123, 130]}, {'text': 'Salud', 'indices': [131, 137]}, {'text': 'VacunaciónMadrid', 'indices': [138, 155]}, {'text': 'CoronavirusMadrid', 'indices': [156, 174]}, {'text': 'COVID19', 'indices': [175, 183]}]","La vacunación a mayores de 80 se paraliza por Semana Santa, aunque continúa a otros grupos en el Wanda y el Isabel Zendal

#Madrid #Salud #VacunaciónMadrid #CoronavirusMadrid #COVID19
 https://t.co/GZNVjrCPhf"
113,2021-03-31 16:54:40,MACEMUOR,191578536,"España, Spain",1377303342280491012,0,1,"[{'text': 'Madrid', 'indices': [242, 249]}, {'text': 'AyusoPresidenta', 'indices': [250, 266]}]","@equipoGabilondo
usted al parecer, decía ayer en la SER que la comunidad de Madrid de @IdiazAyuso
no vacunaba en Semana Santa.
MENTIRA 👇🏻

Margarita Robles recibirá la vacuna el Jueves Santo en el Wanda Metropolitano https://t.co/WPh5dM6kcW

#Madrid #AyusoPresidenta"
114,2021-03-31 16:52:32,AlcalaHoy1,1641190098,Alcalá de Henares,1377302806529503238,2,2,[],Nuevo plan de vacunación: España vacunará a toda edad adulta con AstraZeneca y Janssen a mayores de 65 | Alcalá Hoy https://t.co/VJChZenmQ3 https://t.co/NxLHT0Gyd5
115,2021-03-31 16:50:46,Sansa___,3306618377,Elche ,1377302362717614082,0,0,[],"@sanidadgob @CienciaGob
@astro_duque
¿Qué esta ocurriendo con la estrategia de vacunacion Covid19 a nuestros científicos?¿Por qué no están vacunados todavía?👇
Doscientos científicos españoles trabajan expuestos al coronavirus sin estar vacunados.
@el_pais https://t.co/3o8OIuKNvU"
116,2021-03-31 16:44:02,diariolaopinion,129907921,Región de Murcia,1377300666905952263,2,0,[],"Está citada este jueves en el Wanda Metropolitano para recibir la primera dosis de la vacuna de Astrazeneca
 https://t.co/CYyKxfW8Tu"
117,2021-03-31 16:43:21,ciudadrodrigoNe,960385916,Ciudad Rodrigo,1377300494473965572,0,0,[],La Diputación rechaza debatir la moción socialista sobre la vacunación de mayores en su ... - https://t.co/C7bEDSxRr4 https://t.co/9XxygMsqMD
118,2021-03-31 16:35:00,elindepcom,743456072673992704,"Madrid, Comunidad de Madrid",1377298391915499553,20,13,[],"➡ Margarita Robles recibirá la vacuna este Jueves Santo en el Wanda Metropolitano 

https://t.co/E3qmxwJ7Ac"
119,2021-03-31 16:27:37,Pedro_Castro,18447733,Getafe,1377296536904814597,0,0,[],"Últimas noticias del coronavirus, en directo | La Agencia Europea del Medicamento insiste en que no hay vínculo entre trombos y la vacuna de AstraZeneca  https://t.co/sdFVfvGr73 a través de @el_pais"
120,2021-03-31 16:26:15,dalien79,186583103,MADRID,1377296191277387779,0,0,[],"Últimas noticias del coronavirus, en directo | La Agencia Europea del Medicamento insiste en que no hay vínculo entre trombos y la vacuna de AstraZeneca  https://t.co/Wt1pULzzOR vía @el_pais"
121,2021-03-31 16:24:10,ORMurcia,300407444,Región de Murcia,1377295666305712129,2,2,[],"""No debería existir límite de edad para la vacunación con AstraZeneca"" https://t.co/EXEUYuQaqs vía @ormurcia"
122,2021-03-31 16:20:01,epmediterraneo,230803697,"Castellón, España",1377294624180609024,1,0,[],CAMPAÑA DE VACUNACIÓN | Sanitat detalla quiénes serán los siguientes en ser vacunados https://t.co/aRpHO1wgOP
123,2021-03-31 16:12:49,NueveCuatroUno,374671472,"Logroño, La Rioja, España",1377292811083583493,13,7,"[{'text': 'Coronavirus', 'indices': [2, 14]}]","🔴 #Coronavirus | La Rioja recibe un lote con 8.480 nuevas vacunas: la mayoría son de Pfizer y solo 800, de AstraZeneca. https://t.co/tazPgHAhWU"
124,2021-03-31 16:07:02,materia_ciencia,108932245,"Madrid, Spain",1377291353743368193,61,18,[],Rusia registra una vacuna contra la covid-19 para animales https://t.co/Jfh0egHx5x
125,2021-03-31 16:05:17,angegomez3,415499156,Madrid (España),1377290915614707719,0,0,[],"¿Peeeeerdooooonaaa????😳 Lo de los criterios y tiempos de vacunación es un fenómeno paranormal (¿o para anormal?🤔)
En @elconfidencial: Los científicos que ves en TV no están vacunados․.. ¡Y trabajan con el virus! https://t.co/prcbvMbtBO"
126,2021-03-31 15:57:53,AETCPS,1153189308687376386,"Madrid, Comunidad de Madrid",1377289053310160900,4,4,[],"Vacunación COVID-19 de Tripulantes de Cabina de Pasajeros - https://t.co/BwqzDSNtVi 

@mitmagob @sanidadgob @AesaSpain @IATA"
127,2021-03-31 15:56:43,Oviedocityy,765235921700659201,"Oviedo, España",1377288758303805443,87,58,"[{'text': 'Asturias', 'indices': [69, 78]}]","En la gestión de la vacunación Covid19, Claro que hay diferencias!!

#Asturias bate de nuevo su récord de vacunación diaria https://t.co/SOtkPUvC0h"
128,2021-03-31 15:45:00,NoticiasdeAlava,291276198,Vitoria-Gasteiz,1377285809007591425,0,0,[],La EMA insiste en que no hay vínculo entre trombos y la vacuna de AstraZeneca. https://t.co/b3Vb5NCUn6
129,2021-03-31 15:45:00,el_pais,7996082,Madrid,1377285808890216457,165,84,[],La vacuna de Pfizer contra el coronavirus parece muy eficaz en los adolescentes. En un ensayo aún en marcha con jóvenes de 12 a 15 años el inoculado de la farmacéutica estadounidense y la alemana BioNTech está logrando una eficacia del 100% https://t.co/Bj1T5csf2E
130,2021-03-31 15:35:05,_infoLibre,603884167,Madrid,1377283315191922689,1,2,[],🔴Directo| Margarita Robles recibirá este jueves en Wanda Metropolitano la vacuna contra el covid-19 https://t.co/p84ZuSSWJu https://t.co/lyyu9k49qr
131,2021-03-31 15:33:29,_infoLibre,603884167,Madrid,1377282911053869059,4,4,[],"🔴Directo| ➡️La Agencia Europea del Medicamento insiste en que no hay vínculo entre trombos y la vacuna de AstraZeneca

➡️ Canarias seguirá aplicando el uso de la mascarilla como hasta ahora https://t.co/p84ZuSBlkU https://t.co/ZRDXhmHKrt"
132,2021-03-31 15:31:00,NotGip,226611875,Gipuzkoa,1377282286043820039,0,1,"[{'text': 'Coronavirus', 'indices': [3, 15]}]","💉 [#Coronavirus] La EMA insiste en que no hay vínculo entre trombos y la vacuna de AstraZeneca

https://t.co/zV33cGXoTJ"
133,2021-03-31 15:26:24,GVAsanitat,423423050,València,1377281130903261188,151,95,"[{'text': 'coronavirus', 'indices': [53, 65]}]","🗓️ 31/03

🔘 @GVAsanitat registra 237 nuevos casos de #coronavirus y 204 altas en la Comunitat Valenciana

➡️ 24 en Castellón
➡️ 63 en Alicante
➡️ 150 en Valencia

Fallecidos: 9

💉 Dosis de la vacuna administradas: 771.200 

🔗 https://t.co/opte1YTIES https://t.co/beuW9JiDHA"
134,2021-03-31 15:25:51,sorianoticias,436581338,Soria,1377280991094575104,6,2,[],"A partir del lunes comenzará la vacunación para personas de 60 a 65 años en la provincia de Soria

https://t.co/DSiozspZaH"
135,2021-03-31 15:22:37,NoticiasNavarra,23061724,"Pamplona, Navarra",1377280176934039555,3,1,[],"💉💉La EMA insiste en que no hay vínculo entre trombos y la vacuna de AstraZeneca
https://t.co/CmyiyJMD5g"
136,2021-03-31 15:13:18,JavierJoseGM,77256591,"Madrid, Comunidad de Madrid",1377277832926265347,0,0,[],Pfizer anuncia un 100% de eficacia de su vacuna en menores de 12 a 15 años https://t.co/1VsAaCOl7I https://t.co/sUzgEMpL12
137,2021-03-31 15:08:45,AnaHPozuelo,732550639,"Pozuelo de Alarcón, España",1377276687872884745,28,30,"[{'text': '4M', 'indices': [190, 193]}, {'text': 'GobernarEnSerio', 'indices': [194, 210]}]","El consejero Ruiz Escudero, como Ayuso, miente.
Este médico que consintió el protocolo que negaba la atención sanitaria de mayores  y ahora les niega la vacuna, es el 2 de l lista de Ayuso.
#4M
#GobernarEnSerio 
https://t.co/6x660R68Y6"
138,2021-03-31 14:56:02,ElDigitalAB,1219839072,"Albacete, España",1377273488092884995,0,0,[],CORONAVIRUS | La Agencia Europea del Medicamento insiste en que no hay vínculo entre trombos y la vacuna de AstraZeneca - https://t.co/EPkvCIPKiA
139,2021-03-31 14:53:53,CuestacRaquel,956478757086400512,"Madrid, Comunidad de Madrid",1377272947572928520,0,0,[],"Alemania: 31 casos dtrombosis dsenos venosos.En 19 de los casos se detectó también deficiencia de plaquetas en la sangre (trombocitopenia). Todos los afectados menos dos eran mujeres, de entre 20 y 63 años. Los dos hombres tenían 36 y 57 años.
via @el_pais https://t.co/MYNGeEVzYs"
140,2021-03-31 14:53:46,materia_ciencia,108932245,"Madrid, Spain",1377272916182769665,80,26,[],Datos aún provisionales muestran que la vacuna de Pfizer contra el coronavirus logra un 100% de eficacia en adolescentes https://t.co/Ey4sUWlwDo
141,2021-03-31 14:52:08,informacion_es,92002486,"Alicante, España",1377272506818691073,6,0,[],"El pediatra subraya que ""existe mayor riesgo al tomar un ibuprofeno, un anticonceptivo o muchos otros medicamentos, que tras recibir la vacuna de AstraZeneca"". https://t.co/N9nLA9vAJL"
142,2021-03-31 14:51:11,heraldoes,15581283,"Aragón, España",1377272267474935809,12,5,"[{'text': 'ÚLTIMAHORA', 'indices': [2, 13]}, {'text': 'vacunación', 'indices': [132, 143]}, {'text': 'vacuna', 'indices': [144, 151]}, {'text': 'coronavirus', 'indices': [152, 164]}, {'text': 'Sanidad', 'indices': [165, 173]}, {'text': 'Aragón', 'indices': [174, 181]}]",🔴 #ÚLTIMAHORA 💉 Los nacidos en 1956 pueden citarse desde este jueves para vacunarse contra el coronavirus 👉 https://t.co/PtwimbQql2 #vacunación #vacuna #coronavirus #Sanidad #Aragón
143,2021-03-31 14:44:20,diariolaopinion,129907921,Región de Murcia,1377270542005383168,4,4,[],"El estricto confinamiento y la vacunación continua, claves para que el país pasase de ser foco mundial de la pandemia a tener el virus bajo control
 https://t.co/6c8E83i4zb"
144,2021-03-31 14:37:32,FelipeGCoto,62249544,"Asturias, Spain",1377268830091755523,14,4,[],"Asturias bate su propio récord de vacunación con casi 7.000 dosis administradas en un día @GobAsturias @pifermu @astursalud @SaludPublicaEs @rcofinof

https://t.co/7SEH9ugzXA"
145,2021-03-31 14:36:01,cpuertollano,550338533,Puertollano,1377268449974566913,0,0,[],"Mora denuncia que el PP ""está instalado en la mentira” y destaca que la vacunación en Castilla-La Mancha ""continuará en Semana Santa"" - 31/03/2021 Región | Diario La Comarca de Puertollano https://t.co/hsO0qZth19"
146,2021-03-31 14:31:00,NotGip,226611875,Gipuzkoa,1377267186364899330,0,0,"[{'text': 'Coronavirus', 'indices': [3, 15]}]","💉 [#Coronavirus] La vacuna de Pfizer-BioNTech tiene una eficacia del 100% en adolescentes

https://t.co/EP5hrAcvNR"
147,2021-03-31 14:30:08,SER_Cantabria,430900446,Santander,1377266970706448391,6,3,[],La vacunación masiva en Santander se lleva a cabo cumpliéndose la hora de la cita https://t.co/y8O5XpUNtN a través de @SER_Cantabria
148,2021-03-31 14:15:06,ciudadrodrigoNe,960385916,Ciudad Rodrigo,1377263185418407941,0,0,[],Bando vacunación masiva con AstraZeneca contra la COVID-19 - https://t.co/DAoSW34dSy https://t.co/lpjToMhRJG
149,2021-03-31 14:13:22,radioguijuelo,218868359,Guijuelo,1377262751765176326,0,2,[],"Guijuelo acogerá el martes 6 una vacunación masiva para personas de entre 80 y 90 años de la ZBS
 https://t.co/RM7Z7FbNsv https://t.co/Rl5YbkpVAO"
150,2021-03-31 14:13:00,boticariors,238273819,Sevilla,1377262657884012545,12,7,[],"Pues a falta de ver datos publicados ...🧐

 La vacuna de Pfizer BioNTech 💉💉💉 es ⬆️⬆️ muy muy efectiva en evitar enfermedad TAMBIÉN en adolescentes (12-15 años). Pauta de 2 dosis también.

🤞🤞👏👏

https://t.co/I69iVkyRDw"
151,2021-03-31 13:56:51,FVeiguela,216171101,Oviedo,1377258591841816577,1,0,"[{'text': 'Asturias', 'indices': [0, 9]}, {'text': 'vacunación', 'indices': [35, 46]}]","#Asturias bate su propio récord de #vacunación con casi 7.000 dosis administradas en un día https://t.co/dFLixKSmNy a través de @lanuevaespana 
👏💪"
152,2021-03-31 13:50:00,SERMadridSur,111043197,Madrid,1377256868523966466,1,0,[],"La vacunación de mayores de 80 años se parará esta Semana Santa en la Comunidad de Madrid

https://t.co/plkCvdIPzs"
153,2021-03-31 13:48:41,DemasiadaLex,2425846368,En un Mercedes blanco...,1377256536804888577,0,0,"[{'text': 'ElJardineroFiel', 'indices': [116, 132]}, {'text': 'TheConstantGardener', 'indices': [133, 153]}]",La vacuna de AstraZeneca cambia de nombre y pasa a llamarse Vaxzevria. Que mal rollo. ¿Alguien recuerda la Dypraxa? #ElJardineroFiel #TheConstantGardener https://t.co/acvaNWxLqc vía @noticiasnavarra
154,2021-03-31 13:43:29,lisinhumo,1607608680,"Valencia, Comunidad Valenciana",1377255227435405314,0,0,"[{'text': 'squidapp', 'indices': [119, 128]}]","La vacuna de Pfizer-BioNTech es eficaz al 100% en adolescentes, según un estudio

https://t.co/Gs970T7yBg

A través de #squidapp"
155,2021-03-31 13:43:08,ASeyfferth,112273241,Madrid,1377255141766750208,1,0,"[{'text': 'BioNTech', 'indices': [220, 229]}]","Buenas noticias para el largo camino hacia la inmunidad de grupo: un ensayo clínico (aun pendiente de publicación y peer review) no encontró ningún contagio entre jóvenes de 12 a 15 años que habían recibido la vacuna de #BioNTech-Pfizer [EN], vía @statup https://t.co/e3uxIA8gET"
156,2021-03-31 13:37:07,antipajarito,1225067059886936066,"Zaragoza, España",1377253625886560256,0,0,[],"¿Y a los de 66 a 74 años cuando han pensado los cerebros del SALUD vacunarlos?
Guía de vacunación en Aragón: cuándo, qué grupos, con qué vacunas y cómo pedir cita https://t.co/Jylqly7oFW vía @heraldoes"
157,2021-03-31 13:36:55,imurua,14685815,Bilbao,1377253578331537411,6,0,[],"La vacuna de AstraZeneca cambia de nombre y pasa a llamarse Vaxzevria https://t.co/femqiHwZtP vía @deia_eus
Me da igual. Me vacunaré cuando y con la que me toque."
158,2021-03-31 13:17:10,Comuniter_SL,978217153324347392,"Zaragoza, España",1377248606487461890,0,0,[],"Guía de vacunación en Aragón: cuándo, qué grupos, con qué vacunas y cómo pedir cita

https://t.co/WtT25Cps8u"
159,2021-03-31 13:16:11,Jose88308493,1021077398102650882,"Valencia, Comunidad Valenciana",1377248357836591109,0,0,[],"Verás en todos los 🎙️ ""mercenarios a sueldo"" decir:
Madrid se va de semana santa  y dejará de vacunar.
Dicho a si, suena grabé e irresponsable.
¿ Pero, si se dice así 👇?

https://t.co/S4TPTIOJRv"
160,2021-03-31 13:06:34,radiobilbao,41896580,Bilbao - Bizkaia,1377245938289360901,3,0,"[{'text': 'COVID19', 'indices': [13, 21]}]","💉 VACUNACIÓN #COVID19 | El BEC se convertirá en el segundo vacunódromo de Bizkaia

https://t.co/PiskPiaWql"
161,2021-03-31 13:05:35,CopeBurgos,793548157,"Burgos, España",1377245692096356354,0,1,"[{'text': 'AUDIO', 'indices': [0, 6]}]","#AUDIO ▶️ Informativo 31-03-21. 📻

Escucha:
🔹️ Vacunación masiva el sábado y domingo en el Coliseum a los nacidos en 1956
🔹️ La Junta cerrará de nuevo desde el martes el interior de la hostelería
🔹️ Actos para una Semana Santa diferente

Y más...👇

https://t.co/io5DrhTGxp"
162,2021-03-31 13:00:30,PSLPSOE,822953762,León (España),1377244411285868544,22,17,"[{'text': 'Vacunación', 'indices': [171, 182]}, {'text': 'SanidadPública', 'indices': [183, 198]}, {'text': 'SanidadBierzo', 'indices': [199, 213]}]","🔴 El PSOE analiza la preocupante situación de la sanidad en el Bierzo y exige a la Junta respuestas urgentes en el plan de vacunación para proteger a los más vulnerables.
#Vacunación #SanidadPública #SanidadBierzo 
⬇️⬇️⬇️
https://t.co/dcYd8y4SqX"
163,2021-03-31 12:31:56,Lamm88337899,1341498171051139073,"Madrid, Comunidad de Madrid",1377237225272905733,0,0,[],"@SrCuevas1974 @Maksei1 @Alberto_Azote @sanchezcastejon España incumple el objetivo de vacunar al 80% de los mayores de 80 años en marzo. Era el primer objetivo de vacunación impuesto https://t.co/R5oapWs64C
Ya le estoy esperando...."
164,2021-03-31 12:29:59,pacoredondo,239050967,"Asturias, España.",1377236733742485505,0,0,[],"ASÍ VA LA CURVA DEL CORONAVIRUS EN ASTURIAS

Situados en una meseta de contagios, con menos muertos entre los mayores por la vacunación

https://t.co/3BLz5YBWGy https://t.co/7x1g9q2buB"
165,2021-03-31 12:26:30,vidaaustera,56226778,MADRID - SPAIN,1377235857179049984,0,0,"[{'text': 'COVID', 'indices': [52, 58]}]","⭕️ Para los adolescentes todo es eficaz , el propio #COVID no les afecta , que timo es este?

La vacuna segun Pfizer-BioNTech es eficaz al 100% en adolescentes, según un estudio 

https://t.co/42a8dpqYDR"
166,2021-03-31 12:26:24,el_pais,7996082,Madrid,1377235831904174083,17,8,[],"📺 TV en DIRECTO | La ministra de Sanidad, sobre AstraZeneca: “Siguiendo las indicaciones, reanudamos la vacunación hace dos lunes y estamos a la espera de que la próxima semana podamos tener alguna consideración de la Agencia Europea del Medicamento” https://t.co/3y2iDWUX64 https://t.co/qZTIm6y9Hu"
167,2021-03-31 12:22:59,NoticiasdeAlava,291276198,Vitoria-Gasteiz,1377234969685340163,2,0,[],La vacuna de Pfizer-BioNTech tiene una eficacia del 100% en adolescentes https://t.co/dVQNvd7YgP
168,2021-03-31 12:19:56,juanlujanm,110735716,Alicante,1377234203625021442,0,0,[],"Pfizer anuncia que su vacuna es eficaz al 100% en adolescentes

https://t.co/LannQDrgf6"
169,2021-03-31 12:16:58,RadioLeonSER,461833396,León - España,1377233456623722500,3,1,[],"‼️ Vacunación masiva este sábado en León para los nacidos en 1956 y 1957

Aquí tienes todos los detalles 👇

https://t.co/xgfuOanmxr"
170,2021-03-31 12:15:03,_infoLibre,603884167,Madrid,1377232973846753290,17,10,[],La vacuna de Pfizer y BioNTech muestra un 100% de eficacia en adolescentes https://t.co/x8OT2qdD5j https://t.co/8QKQubz4GQ
171,2021-03-31 12:11:58,torrent_carlos,3613620616,"Alicante, España",1377232197556576267,0,0,[],@AlvarezAdelaida @nacholaisla @manueljabois @el_pais Alemania solo vacunará con AstraZeneca a mayores de 60 años  -  https://t.co/EsselxGlwq
172,2021-03-31 12:10:50,heraldoes,15581283,"Aragón, España",1377231914554245120,12,3,[],👉 Pfizer-BioNTech dice que su vacuna tiene 100% de efectividad en adolescentes https://t.co/op9DVOslwk
173,2021-03-31 12:10:42,locodelpelorojo,18627726,Madrid,1377231881251487745,0,0,[],"Díaz Ayuso reconoce que se para la vacunación para mayores de 80 años, que volverá el lunes
https://t.co/GfpyKkqQ1g"
174,2021-03-31 12:08:52,ahoraclm,4132827383,Castilla-La Mancha,1377231419714514947,0,0,[],"En la tarde de este miércoles

Comienza la vacunación contra la Covid en personas de entre 56 y 65 años

https://t.co/mE4WchJ2Os a través de @AhoraCLM https://t.co/7sdZIfAkYc"
175,2021-03-31 12:08:04,NoticiasNavarra,23061724,"Pamplona, Navarra",1377231218719211526,0,0,[],"La vacuna de Pfizer-BioNTech tiene una eficacia del 100% en adolescentes
https://t.co/3E41s3QgvV"
176,2021-03-31 12:06:40,epmediterraneo,230803697,"Castellón, España",1377230865433047040,1,0,[],"Puig reconoce que cada día que pasa la Comunitat ""va a un ritmo inferior"" del que le gustaría en la vacunación https://t.co/Wu3NVyCT3w"
